# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2026-08-25 07:34:28 -04:00	(natwebsdas01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11460400 LAGUNITAS C A SAMUEL P TAYLOR STATE PARK CA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
# IV_TS_ID - An internal number representing the Instantaneous Value time series from which the daily statistic is calculated.
#
# Data provided for site 11460400
#    TS_ID       Parameter    Statistic  IV_TS_ID       Description
#    11314       00060        00003      16286          Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
#
agency_cd	site_no	datetime	11314_00060_00003	11314_00060_00003_cd
USGS	11460400	2016-05-29	12.0	A
USGS	11460400	2016-05-30	11.9	A
USGS	11460400	2016-05-31	12.0	A
USGS	11460400	2016-06-01	12.3	A
USGS	11460400	2016-06-02	12.2	A
USGS	11460400	2016-06-03	12.1	A
USGS	11460400	2016-06-04	12.0	A
USGS	11460400	2016-06-05	12.1	A
USGS	11460400	2016-06-06	12.1	A
USGS	11460400	2016-06-07	12.2	A
USGS	11460400	2016-06-08	12.1	A
USGS	11460400	2016-06-09	12.1	A
USGS	11460400	2016-06-10	12.1	A
USGS	11460400	2016-06-11	12.1	A
USGS	11460400	2016-06-12	12.0	A
USGS	11460400	2016-06-13	12.1	A
USGS	11460400	2016-06-14	12.0	A
USGS	11460400	2016-06-15	12.1	A
USGS	11460400	2016-06-16	11.4	A
USGS	11460400	2016-06-17	9.90	A
USGS	11460400	2016-06-18	9.53	A
USGS	11460400	2016-06-19	9.47	A
USGS	11460400	2016-06-20	9.37	A
USGS	11460400	2016-06-21	9.28	A
USGS	11460400	2016-06-22	9.36	A
USGS	11460400	2016-06-23	9.37	A
USGS	11460400	2016-06-24	9.28	A
USGS	11460400	2016-06-25	9.07	A
USGS	11460400	2016-06-26	8.83	A
USGS	11460400	2016-06-27	8.74	A
USGS	11460400	2016-06-28	8.64	A
USGS	11460400	2016-06-29	8.72	A
USGS	11460400	2016-06-30	8.63	A
USGS	11460400	2016-07-01	8.62	A
USGS	11460400	2016-07-02	8.60	A
USGS	11460400	2016-07-03	8.61	A
USGS	11460400	2016-07-04	8.63	A
USGS	11460400	2016-07-05	8.61	A
USGS	11460400	2016-07-06	8.60	A
USGS	11460400	2016-07-07	8.61	A
USGS	11460400	2016-07-08	8.62	A
USGS	11460400	2016-07-09	8.60	A
USGS	11460400	2016-07-10	8.54	A
USGS	11460400	2016-07-11	8.50	A
USGS	11460400	2016-07-12	8.46	A
USGS	11460400	2016-07-13	8.49	A
USGS	11460400	2016-07-14	8.58	A
USGS	11460400	2016-07-15	8.57	A
USGS	11460400	2016-07-16	8.48	A
USGS	11460400	2016-07-17	8.42	A
USGS	11460400	2016-07-18	8.51	A
USGS	11460400	2016-07-19	8.51	A
USGS	11460400	2016-07-20	8.45	A
USGS	11460400	2016-07-21	8.50	A
USGS	11460400	2016-07-22	8.53	A
USGS	11460400	2016-07-23	8.46	A
USGS	11460400	2016-07-24	8.40	A
USGS	11460400	2016-07-25	8.46	A
USGS	11460400	2016-07-26	8.56	A
USGS	11460400	2016-07-27	8.47	A
USGS	11460400	2016-07-28	8.47	A
USGS	11460400	2016-07-29	8.44	A
USGS	11460400	2016-07-30	8.47	A
USGS	11460400	2016-07-31	8.53	A
USGS	11460400	2016-08-01	8.57	A
USGS	11460400	2016-08-02	8.66	A
USGS	11460400	2016-08-03	8.62	A
USGS	11460400	2016-08-04	8.70	A
USGS	11460400	2016-08-05	8.74	A
USGS	11460400	2016-08-06	8.70	A
USGS	11460400	2016-08-07	8.63	A
USGS	11460400	2016-08-08	8.66	A
USGS	11460400	2016-08-09	8.57	A
USGS	11460400	2016-08-10	8.38	A
USGS	11460400	2016-08-11	8.31	A
USGS	11460400	2016-08-12	8.26	A
USGS	11460400	2016-08-13	8.27	A
USGS	11460400	2016-08-14	8.20	A
USGS	11460400	2016-08-15	8.17	A
USGS	11460400	2016-08-16	8.19	A
USGS	11460400	2016-08-17	8.17	A
USGS	11460400	2016-08-18	8.16	A
USGS	11460400	2016-08-19	8.27	A
USGS	11460400	2016-08-20	8.36	A
USGS	11460400	2016-08-21	8.37	A
USGS	11460400	2016-08-22	8.38	A
USGS	11460400	2016-08-23	8.40	A
USGS	11460400	2016-08-24	8.42	A
USGS	11460400	2016-08-25	8.46	A
USGS	11460400	2016-08-26	8.46	A
USGS	11460400	2016-08-27	8.45	A
USGS	11460400	2016-08-28	8.43	A
USGS	11460400	2016-08-29	8.39	A
USGS	11460400	2016-08-30	8.37	A
USGS	11460400	2016-08-31	8.36	A
USGS	11460400	2016-09-01	8.34	A
USGS	11460400	2016-09-02	8.36	A
USGS	11460400	2016-09-03	8.34	A
USGS	11460400	2016-09-04	8.34	A
USGS	11460400	2016-09-05	8.36	A
USGS	11460400	2016-09-06	8.32	A
USGS	11460400	2016-09-07	8.33	A
USGS	11460400	2016-09-08	8.39	A
USGS	11460400	2016-09-09	8.52	A
USGS	11460400	2016-09-10	8.54	A
USGS	11460400	2016-09-11	8.57	A
USGS	11460400	2016-09-12	8.62	A
USGS	11460400	2016-09-13	8.53	A
USGS	11460400	2016-09-14	8.44	A
USGS	11460400	2016-09-15	8.43	A
USGS	11460400	2016-09-16	8.44	A
USGS	11460400	2016-09-17	8.43	A
USGS	11460400	2016-09-18	8.42	A
USGS	11460400	2016-09-19	8.38	A
USGS	11460400	2016-09-20	8.41	A
USGS	11460400	2016-09-21	8.42	A
USGS	11460400	2016-09-22	8.46	A
USGS	11460400	2016-09-23	8.50	A
USGS	11460400	2016-09-24	8.46	A
USGS	11460400	2016-09-25	8.41	A
USGS	11460400	2016-09-26	8.39	A
USGS	11460400	2016-09-27	8.39	A
USGS	11460400	2016-09-28	8.44	A
USGS	11460400	2016-09-29	8.48	A
USGS	11460400	2016-09-30	8.46	A
USGS	11460400	2016-10-01	8.48	A
USGS	11460400	2016-10-02	8.49	A
USGS	11460400	2016-10-03	8.56	A
USGS	11460400	2016-10-04	8.55	A
USGS	11460400	2016-10-05	8.59	A
USGS	11460400	2016-10-06	8.60	A
USGS	11460400	2016-10-07	8.54	A
USGS	11460400	2016-10-08	8.51	A
USGS	11460400	2016-10-09	8.54	A
USGS	11460400	2016-10-10	8.54	A
USGS	11460400	2016-10-11	8.51	A
USGS	11460400	2016-10-12	8.44	A
USGS	11460400	2016-10-13	8.51	A
USGS	11460400	2016-10-14	9.64	A
USGS	11460400	2016-10-15	10.1	A
USGS	11460400	2016-10-16	11.3	A
USGS	11460400	2016-10-17	9.86	A
USGS	11460400	2016-10-18	8.80	A
USGS	11460400	2016-10-19	8.51	A
USGS	11460400	2016-10-20	8.37	A
USGS	11460400	2016-10-21	8.30	A
USGS	11460400	2016-10-22	8.28	A
USGS	11460400	2016-10-23	8.28	A
USGS	11460400	2016-10-24	9.13	A
USGS	11460400	2016-10-25	42.6	A
USGS	11460400	2016-10-26	14.2	A
USGS	11460400	2016-10-27	8.76	A
USGS	11460400	2016-10-28	21.3	A
USGS	11460400	2016-10-29	23.1	A
USGS	11460400	2016-10-30	37.1	A
USGS	11460400	2016-10-31	32.3	A
USGS	11460400	2016-11-01	57.9	A
USGS	11460400	2016-11-02	44.1	A
USGS	11460400	2016-11-03	40.2	A
USGS	11460400	2016-11-04	31.4	A
USGS	11460400	2016-11-05	22.6	A
USGS	11460400	2016-11-06	21.6	A
USGS	11460400	2016-11-07	21.3	A
USGS	11460400	2016-11-08	22.1	A
USGS	11460400	2016-11-09	21.8	A
USGS	11460400	2016-11-10	21.6	A
USGS	11460400	2016-11-11	21.3	A
USGS	11460400	2016-11-12	21.1	A
USGS	11460400	2016-11-13	21.0	A
USGS	11460400	2016-11-14	20.9	A
USGS	11460400	2016-11-15	20.4	A
USGS	11460400	2016-11-16	19.9	A
USGS	11460400	2016-11-17	19.9	A
USGS	11460400	2016-11-18	19.8	A
USGS	11460400	2016-11-19	106	A
USGS	11460400	2016-11-20	92.5	A
USGS	11460400	2016-11-21	56.1	A
USGS	11460400	2016-11-22	34.8	A
USGS	11460400	2016-11-23	32.4	A
USGS	11460400	2016-11-24	24.4	A
USGS	11460400	2016-11-25	21.2	A
USGS	11460400	2016-11-26	36.2	A
USGS	11460400	2016-11-27	45.0	A
USGS	11460400	2016-11-28	31.9	A
USGS	11460400	2016-11-29	21.6	A
USGS	11460400	2016-11-30	20.1	A
USGS	11460400	2016-12-01	19.1	A
USGS	11460400	2016-12-02	19.4	A
USGS	11460400	2016-12-03	18.8	A
USGS	11460400	2016-12-04	17.7	A
USGS	11460400	2016-12-05	19.5	A
USGS	11460400	2016-12-06	20.9	A
USGS	11460400	2016-12-07	20.6	A
USGS	11460400	2016-12-08	56.1	A
USGS	11460400	2016-12-09	61.8	A
USGS	11460400	2016-12-10	204	A
USGS	11460400	2016-12-11	103	A
USGS	11460400	2016-12-12	52.5	A
USGS	11460400	2016-12-13	34.7	A
USGS	11460400	2016-12-14	61.5	A
USGS	11460400	2016-12-15	1110	A
USGS	11460400	2016-12-16	334	A
USGS	11460400	2016-12-17	103	A
USGS	11460400	2016-12-18	59.8	A
USGS	11460400	2016-12-19	41.4	A
USGS	11460400	2016-12-20	31.8	A
USGS	11460400	2016-12-21	26.6	A
USGS	11460400	2016-12-22	25.1	A
USGS	11460400	2016-12-23	58.0	A
USGS	11460400	2016-12-24	67.2	A
USGS	11460400	2016-12-25	61.8	A
USGS	11460400	2016-12-26	52.6	A
USGS	11460400	2016-12-27	46.1	A
USGS	11460400	2016-12-28	42.8	A
USGS	11460400	2016-12-29	38.2	A
USGS	11460400	2016-12-30	33.5	A
USGS	11460400	2016-12-31	29.1	A
USGS	11460400	2017-01-01	25.1	A
USGS	11460400	2017-01-02	23.4	A
USGS	11460400	2017-01-03	200	A
USGS	11460400	2017-01-04	832	A
USGS	11460400	2017-01-05	440	A
USGS	11460400	2017-01-06	263	A
USGS	11460400	2017-01-07	385	A
USGS	11460400	2017-01-08	2170	A
USGS	11460400	2017-01-09	1560	A
USGS	11460400	2017-01-10	2350	A
USGS	11460400	2017-01-11	2180	A
USGS	11460400	2017-01-12	1040	A
USGS	11460400	2017-01-13	446	A
USGS	11460400	2017-01-14	317	A
USGS	11460400	2017-01-15	234	A
USGS	11460400	2017-01-16	176	A
USGS	11460400	2017-01-17	138	A
USGS	11460400	2017-01-18	336	A
USGS	11460400	2017-01-19	470	A
USGS	11460400	2017-01-20	1040	A
USGS	11460400	2017-01-21	808	A
USGS	11460400	2017-01-22	1800	A
USGS	11460400	2017-01-23	1100	A
USGS	11460400	2017-01-24	482	A
USGS	11460400	2017-01-25	364	A
USGS	11460400	2017-01-26	262	A
USGS	11460400	2017-01-27	186	A
USGS	11460400	2017-01-28	116	A
USGS	11460400	2017-01-29	86.9	A
USGS	11460400	2017-01-30	76.4	A
USGS	11460400	2017-01-31	71.0	A
USGS	11460400	2017-02-01	66.1	A
USGS	11460400	2017-02-02	117	A
USGS	11460400	2017-02-03	283	A
USGS	11460400	2017-02-04	453	A
USGS	11460400	2017-02-05	459	A
USGS	11460400	2017-02-06	654	A
USGS	11460400	2017-02-07	3160	A
USGS	11460400	2017-02-08	1810	A
USGS	11460400	2017-02-09	1980	A
USGS	11460400	2017-02-10	1680	A
USGS	11460400	2017-02-11	736	A
USGS	11460400	2017-02-12	365	A
USGS	11460400	2017-02-13	253	A
USGS	11460400	2017-02-14	197	A
USGS	11460400	2017-02-15	159	A
USGS	11460400	2017-02-16	232	A
USGS	11460400	2017-02-17	510	A
USGS	11460400	2017-02-18	991	A
USGS	11460400	2017-02-19	647	A
USGS	11460400	2017-02-20	1580	A
USGS	11460400	2017-02-21	1340	A
USGS	11460400	2017-02-22	602	A
USGS	11460400	2017-02-23	355	A
USGS	11460400	2017-02-24	257	A
USGS	11460400	2017-02-25	195	A
USGS	11460400	2017-02-26	157	A
USGS	11460400	2017-02-27	128	A
USGS	11460400	2017-02-28	84.1	A
USGS	11460400	2017-03-01	59.2	A
USGS	11460400	2017-03-02	47.4	A
USGS	11460400	2017-03-03	43.1	A
USGS	11460400	2017-03-04	49.7	A
USGS	11460400	2017-03-05	87.2	A
USGS	11460400	2017-03-06	96.8	A
USGS	11460400	2017-03-07	94.3	A
USGS	11460400	2017-03-08	84.5	A
USGS	11460400	2017-03-09	73.2	A
USGS	11460400	2017-03-10	65.4	A
USGS	11460400	2017-03-11	57.4	A
USGS	11460400	2017-03-12	51.2	A
USGS	11460400	2017-03-13	45.5	A
USGS	11460400	2017-03-14	39.4	A
USGS	11460400	2017-03-15	33.9	A
USGS	11460400	2017-03-16	29.2	A
USGS	11460400	2017-03-17	27.6	A
USGS	11460400	2017-03-18	27.7	A
USGS	11460400	2017-03-19	24.4	A
USGS	11460400	2017-03-20	32.5	A
USGS	11460400	2017-03-21	150	A
USGS	11460400	2017-03-22	190	A
USGS	11460400	2017-03-23	150	A
USGS	11460400	2017-03-24	308	A
USGS	11460400	2017-03-25	341	A
USGS	11460400	2017-03-26	262	A
USGS	11460400	2017-03-27	213	A
USGS	11460400	2017-03-28	166	A
USGS	11460400	2017-03-29	132	A
USGS	11460400	2017-03-30	109	A
USGS	11460400	2017-03-31	91.1	A
USGS	11460400	2017-04-01	77.5	A
USGS	11460400	2017-04-02	67.0	A
USGS	11460400	2017-04-03	58.0	A
USGS	11460400	2017-04-04	51.0	A
USGS	11460400	2017-04-05	45.7	A
USGS	11460400	2017-04-06	75.5	A
USGS	11460400	2017-04-07	337	A
USGS	11460400	2017-04-08	526	A
USGS	11460400	2017-04-09	358	A
USGS	11460400	2017-04-10	232	A
USGS	11460400	2017-04-11	170	A
USGS	11460400	2017-04-12	151	A
USGS	11460400	2017-04-13	143	A
USGS	11460400	2017-04-14	119	A
USGS	11460400	2017-04-15	102	A
USGS	11460400	2017-04-16	95.8	A
USGS	11460400	2017-04-17	92.0	A
USGS	11460400	2017-04-18	87.8	A
USGS	11460400	2017-04-19	81.5	A
USGS	11460400	2017-04-20	82.1	A
USGS	11460400	2017-04-21	74.4	A
USGS	11460400	2017-04-22	67.7	A
USGS	11460400	2017-04-23	60.7	A
USGS	11460400	2017-04-24	57.2	A
USGS	11460400	2017-04-25	52.5	A
USGS	11460400	2017-04-26	49.1	A
USGS	11460400	2017-04-27	44.7	A
USGS	11460400	2017-04-28	39.5	A
USGS	11460400	2017-04-29	35.6	A
USGS	11460400	2017-04-30	32.3	A
USGS	11460400	2017-05-01	29.7	A
USGS	11460400	2017-05-02	27.2	A
USGS	11460400	2017-05-03	25.0	A
USGS	11460400	2017-05-04	22.0	A
USGS	11460400	2017-05-05	18.7	A
USGS	11460400	2017-05-06	15.7	A
USGS	11460400	2017-05-07	14.3	A
USGS	11460400	2017-05-08	12.8	A
USGS	11460400	2017-05-09	12.4	A
USGS	11460400	2017-05-10	12.2	A
USGS	11460400	2017-05-11	12.8	A
USGS	11460400	2017-05-12	12.9	A
USGS	11460400	2017-05-13	13.3	A
USGS	11460400	2017-05-14	13.1	A
USGS	11460400	2017-05-15	12.9	A
USGS	11460400	2017-05-16	12.9	A
USGS	11460400	2017-05-17	12.8	A
USGS	11460400	2017-05-18	12.6	A
USGS	11460400	2017-05-19	12.3	A
USGS	11460400	2017-05-20	12.1	A
USGS	11460400	2017-05-21	11.8	A
USGS	11460400	2017-05-22	11.8	A
USGS	11460400	2017-05-23	11.9	A
USGS	11460400	2017-05-24	11.8	A
USGS	11460400	2017-05-25	11.8	A
USGS	11460400	2017-05-26	11.6	A
USGS	11460400	2017-05-27	11.9	A
USGS	11460400	2017-05-28	11.9	A
USGS	11460400	2017-05-29	11.8	A
USGS	11460400	2017-05-30	11.8	A
USGS	11460400	2017-05-31	11.6	A
USGS	11460400	2017-06-01	11.5	A
USGS	11460400	2017-06-02	11.4	A
USGS	11460400	2017-06-03	11.4	A
USGS	11460400	2017-06-04	11.2	A
USGS	11460400	2017-06-05	11.5	A
USGS	11460400	2017-06-06	11.7	A
USGS	11460400	2017-06-07	11.6	A
USGS	11460400	2017-06-08	11.1	A
USGS	11460400	2017-06-09	11.6	A
USGS	11460400	2017-06-10	11.3	A
USGS	11460400	2017-06-11	11.2	A
USGS	11460400	2017-06-12	11.2	A
USGS	11460400	2017-06-13	11.2	A
USGS	11460400	2017-06-14	11.1	A
USGS	11460400	2017-06-15	11.1	A
USGS	11460400	2017-06-16	9.24	A
USGS	11460400	2017-06-17	7.52	A
USGS	11460400	2017-06-18	7.40	A
USGS	11460400	2017-06-19	7.31	A
USGS	11460400	2017-06-20	7.35	A
USGS	11460400	2017-06-21	7.37	A
USGS	11460400	2017-06-22	7.35	A
USGS	11460400	2017-06-23	7.40	A
USGS	11460400	2017-06-24	7.37	A
USGS	11460400	2017-06-25	7.38	A
USGS	11460400	2017-06-26	7.56	A
USGS	11460400	2017-06-27	8.45	A
USGS	11460400	2017-06-28	8.59	A
USGS	11460400	2017-06-29	8.66	A
USGS	11460400	2017-06-30	8.73	A
USGS	11460400	2017-07-01	8.77	A
USGS	11460400	2017-07-02	8.68	A
USGS	11460400	2017-07-03	8.62	A
USGS	11460400	2017-07-04	8.62	A
USGS	11460400	2017-07-05	8.60	A
USGS	11460400	2017-07-06	8.61	A
USGS	11460400	2017-07-07	8.52	A
USGS	11460400	2017-07-08	8.49	A
USGS	11460400	2017-07-09	8.47	A
USGS	11460400	2017-07-10	8.45	A
USGS	11460400	2017-07-11	8.56	A
USGS	11460400	2017-07-12	8.52	A
USGS	11460400	2017-07-13	8.50	A
USGS	11460400	2017-07-14	8.56	A
USGS	11460400	2017-07-15	8.63	A
USGS	11460400	2017-07-16	8.62	A
USGS	11460400	2017-07-17	8.60	A
USGS	11460400	2017-07-18	8.65	A
USGS	11460400	2017-07-19	8.62	A
USGS	11460400	2017-07-20	8.61	A
USGS	11460400	2017-07-21	8.60	A
USGS	11460400	2017-07-22	8.58	A
USGS	11460400	2017-07-23	8.47	A
USGS	11460400	2017-07-24	8.52	A
USGS	11460400	2017-07-25	8.65	A
USGS	11460400	2017-07-26	8.65	A
USGS	11460400	2017-07-27	8.61	A
USGS	11460400	2017-07-28	8.58	A
USGS	11460400	2017-07-29	8.61	A
USGS	11460400	2017-07-30	8.60	A
USGS	11460400	2017-07-31	8.56	A
USGS	11460400	2017-08-01	8.53	A
USGS	11460400	2017-08-02	8.51	A
USGS	11460400	2017-08-03	8.52	A
USGS	11460400	2017-08-04	8.60	A
USGS	11460400	2017-08-05	8.63	A
USGS	11460400	2017-08-06	8.61	A
USGS	11460400	2017-08-07	8.59	A
USGS	11460400	2017-08-08	8.55	A
USGS	11460400	2017-08-09	8.54	A
USGS	11460400	2017-08-10	8.50	A
USGS	11460400	2017-08-11	8.49	A
USGS	11460400	2017-08-12	8.48	A
USGS	11460400	2017-08-13	8.48	A
USGS	11460400	2017-08-14	8.48	A
USGS	11460400	2017-08-15	8.49	A
USGS	11460400	2017-08-16	8.48	A
USGS	11460400	2017-08-17	8.48	A:e
USGS	11460400	2017-08-18	8.45	A:e
USGS	11460400	2017-08-19	8.46	A
USGS	11460400	2017-08-20	8.47	A
USGS	11460400	2017-08-21	8.48	A
USGS	11460400	2017-08-22	8.51	A
USGS	11460400	2017-08-23	8.51	A
USGS	11460400	2017-08-24	8.50	A
USGS	11460400	2017-08-25	8.49	A
USGS	11460400	2017-08-26	8.47	A
USGS	11460400	2017-08-27	8.47	A
USGS	11460400	2017-08-28	8.45	A
USGS	11460400	2017-08-29	8.62	A
USGS	11460400	2017-08-30	8.63	A
USGS	11460400	2017-08-31	8.59	A
USGS	11460400	2017-09-01	8.55	A
USGS	11460400	2017-09-02	8.47	A
USGS	11460400	2017-09-03	8.41	A
USGS	11460400	2017-09-04	8.45	A
USGS	11460400	2017-09-05	8.48	A
USGS	11460400	2017-09-06	8.56	A
USGS	11460400	2017-09-07	8.60	A
USGS	11460400	2017-09-08	8.53	A
USGS	11460400	2017-09-09	8.50	A
USGS	11460400	2017-09-10	8.46	A
USGS	11460400	2017-09-11	8.39	A
USGS	11460400	2017-09-12	8.48	A
USGS	11460400	2017-09-13	8.48	A
USGS	11460400	2017-09-14	8.48	A
USGS	11460400	2017-09-15	8.50	A
USGS	11460400	2017-09-16	8.49	A
USGS	11460400	2017-09-17	8.48	A
USGS	11460400	2017-09-18	8.48	A
USGS	11460400	2017-09-19	8.48	A
USGS	11460400	2017-09-20	8.49	A
USGS	11460400	2017-09-21	8.46	A
USGS	11460400	2017-09-22	8.48	A
USGS	11460400	2017-09-23	8.46	A
USGS	11460400	2017-09-24	8.58	A
USGS	11460400	2017-09-25	8.43	A
USGS	11460400	2017-09-26	8.46	A
USGS	11460400	2017-09-27	8.41	A
USGS	11460400	2017-09-28	8.43	A
USGS	11460400	2017-09-29	8.44	A
USGS	11460400	2017-09-30	8.47	A
USGS	11460400	2017-10-01	8.47	A
USGS	11460400	2017-10-02	8.47	A
USGS	11460400	2017-10-03	8.46	A
USGS	11460400	2017-10-04	8.44	A
USGS	11460400	2017-10-05	8.43	A
USGS	11460400	2017-10-06	8.43	A
USGS	11460400	2017-10-07	8.43	A
USGS	11460400	2017-10-08	8.46	A
USGS	11460400	2017-10-09	8.48	A
USGS	11460400	2017-10-10	8.47	A
USGS	11460400	2017-10-11	8.49	A
USGS	11460400	2017-10-12	8.49	A
USGS	11460400	2017-10-13	8.50	A
USGS	11460400	2017-10-14	8.52	A
USGS	11460400	2017-10-15	8.46	A
USGS	11460400	2017-10-16	8.49	A
USGS	11460400	2017-10-17	8.49	A
USGS	11460400	2017-10-18	8.49	A
USGS	11460400	2017-10-19	8.67	A
USGS	11460400	2017-10-20	9.12	A
USGS	11460400	2017-10-21	8.73	A
USGS	11460400	2017-10-22	8.70	A
USGS	11460400	2017-10-23	8.59	A
USGS	11460400	2017-10-24	8.50	A
USGS	11460400	2017-10-25	8.52	A
USGS	11460400	2017-10-26	8.49	A
USGS	11460400	2017-10-27	8.50	A
USGS	11460400	2017-10-28	8.59	A
USGS	11460400	2017-10-29	8.59	A
USGS	11460400	2017-10-30	8.64	A
USGS	11460400	2017-10-31	8.71	A
USGS	11460400	2017-11-01	8.69	A
USGS	11460400	2017-11-02	8.70	A
USGS	11460400	2017-11-03	8.70	A
USGS	11460400	2017-11-04	8.92	A
USGS	11460400	2017-11-05	8.79	A
USGS	11460400	2017-11-06	8.73	A
USGS	11460400	2017-11-07	8.74	A
USGS	11460400	2017-11-08	9.71	A
USGS	11460400	2017-11-09	13.5	A
USGS	11460400	2017-11-10	10.1	A
USGS	11460400	2017-11-11	9.53	A
USGS	11460400	2017-11-12	9.17	A
USGS	11460400	2017-11-13	9.14	A
USGS	11460400	2017-11-14	9.08	A
USGS	11460400	2017-11-15	21.7	A
USGS	11460400	2017-11-16	50.1	A
USGS	11460400	2017-11-17	37.2	A
USGS	11460400	2017-11-18	34.3	A
USGS	11460400	2017-11-19	22.3	A
USGS	11460400	2017-11-20	21.9	A
USGS	11460400	2017-11-21	21.8	A
USGS	11460400	2017-11-22	21.8	A
USGS	11460400	2017-11-23	21.7	A
USGS	11460400	2017-11-24	21.6	A
USGS	11460400	2017-11-25	21.5	A
USGS	11460400	2017-11-26	32.9	A
USGS	11460400	2017-11-27	39.4	A
USGS	11460400	2017-11-28	38.4	A
USGS	11460400	2017-11-29	31.2	A
USGS	11460400	2017-11-30	23.3	A
USGS	11460400	2017-12-01	22.8	A
USGS	11460400	2017-12-02	22.5	A
USGS	11460400	2017-12-03	22.4	A
USGS	11460400	2017-12-04	22.2	A
USGS	11460400	2017-12-05	22.0	A
USGS	11460400	2017-12-06	21.9	A
USGS	11460400	2017-12-07	21.9	A
USGS	11460400	2017-12-08	21.9	A
USGS	11460400	2017-12-09	21.9	A
USGS	11460400	2017-12-10	21.9	A
USGS	11460400	2017-12-11	21.1	A
USGS	11460400	2017-12-12	20.5	A
USGS	11460400	2017-12-13	20.3	A
USGS	11460400	2017-12-14	20.3	A
USGS	11460400	2017-12-15	20.3	A
USGS	11460400	2017-12-16	20.3	A
USGS	11460400	2017-12-17	20.3	A
USGS	11460400	2017-12-18	20.3	A
USGS	11460400	2017-12-19	20.3	A
USGS	11460400	2017-12-20	20.5	A
USGS	11460400	2017-12-21	20.4	A
USGS	11460400	2017-12-22	20.3	A
USGS	11460400	2017-12-23	20.3	A
USGS	11460400	2017-12-24	20.3	A
USGS	11460400	2017-12-25	20.3	A
USGS	11460400	2017-12-26	20.4	A
USGS	11460400	2017-12-27	20.3	A
USGS	11460400	2017-12-28	20.3	A
USGS	11460400	2017-12-29	20.3	A
USGS	11460400	2017-12-30	20.4	A
USGS	11460400	2017-12-31	21.8	A
USGS	11460400	2018-01-01	40.4	A
USGS	11460400	2018-01-02	37.5	A
USGS	11460400	2018-01-03	35.2	A
USGS	11460400	2018-01-04	26.1	A
USGS	11460400	2018-01-05	34.6	A
USGS	11460400	2018-01-06	34.4	A
USGS	11460400	2018-01-07	35.2	A
USGS	11460400	2018-01-08	199	A
USGS	11460400	2018-01-09	299	A
USGS	11460400	2018-01-10	49.9	A
USGS	11460400	2018-01-11	31.1	A
USGS	11460400	2018-01-12	31.2	A
USGS	11460400	2018-01-13	31.8	A
USGS	11460400	2018-01-14	34.4	A
USGS	11460400	2018-01-15	35.0	A
USGS	11460400	2018-01-16	30.7	A
USGS	11460400	2018-01-17	27.9	A
USGS	11460400	2018-01-18	28.4	A
USGS	11460400	2018-01-19	28.7	A
USGS	11460400	2018-01-20	27.8	A
USGS	11460400	2018-01-21	27.4	A
USGS	11460400	2018-01-22	87.1	A
USGS	11460400	2018-01-23	54.4	A
USGS	11460400	2018-01-24	50.4	A
USGS	11460400	2018-01-25	59.9	A
USGS	11460400	2018-01-26	43.2	A
USGS	11460400	2018-01-27	33.6	A
USGS	11460400	2018-01-28	29.7	A
USGS	11460400	2018-01-29	27.0	A
USGS	11460400	2018-01-30	26.7	A
USGS	11460400	2018-01-31	25.9	A
USGS	11460400	2018-02-01	25.5	A
USGS	11460400	2018-02-02	25.2	A
USGS	11460400	2018-02-03	24.6	A
USGS	11460400	2018-02-04	24.1	A
USGS	11460400	2018-02-05	24.5	A
USGS	11460400	2018-02-06	24.8	A
USGS	11460400	2018-02-07	24.8	A
USGS	11460400	2018-02-08	24.8	A
USGS	11460400	2018-02-09	25.2	A
USGS	11460400	2018-02-10	25.2	A
USGS	11460400	2018-02-11	25.2	A
USGS	11460400	2018-02-12	25.1	A
USGS	11460400	2018-02-13	24.9	A
USGS	11460400	2018-02-14	24.8	A
USGS	11460400	2018-02-15	24.7	A
USGS	11460400	2018-02-16	24.7	A
USGS	11460400	2018-02-17	24.7	A
USGS	11460400	2018-02-18	24.5	A
USGS	11460400	2018-02-19	24.5	A
USGS	11460400	2018-02-20	24.8	A
USGS	11460400	2018-02-21	24.9	A
USGS	11460400	2018-02-22	24.9	A
USGS	11460400	2018-02-23	25.2	A
USGS	11460400	2018-02-24	25.4	A
USGS	11460400	2018-02-25	25.4	A
USGS	11460400	2018-02-26	25.9	A
USGS	11460400	2018-02-27	25.6	A
USGS	11460400	2018-02-28	26.2	A
USGS	11460400	2018-03-01	176	A
USGS	11460400	2018-03-02	71.9	A
USGS	11460400	2018-03-03	56.2	A
