# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database may not 
# have received Director's approval.  Any such data values are qualified as provisional and 
# are subject to revision.  Provisional data are released on the condition that neither the 
# USGS nor the United States Government may be held liable for any damages resulting from its use.
#  Go to http://help.waterdata.usgs.gov/policies/provisional-data-statement for more information.
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2026-08-25 07:34:27 -04:00	(natwebsdas01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11181040 SAN LORENZO C A SAN LORENZO CA
# -----------------------------------------------------------------------------------
#
# TS_ID - An internal number representing a time series.
# IV_TS_ID - An internal number representing the Instantaneous Value time series from which the daily statistic is calculated.
#
# Data provided for site 11181040
#    TS_ID       Parameter    Statistic  IV_TS_ID       Description
#    9070        00060        00003      14888          Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
#
agency_cd	site_no	datetime	9070_00060_00003	9070_00060_00003_cd
USGS	11181040	2016-09-03	0.96	A
USGS	11181040	2016-09-04	0.91	A
USGS	11181040	2016-09-05	0.77	A
USGS	11181040	2016-09-06	0.68	A
USGS	11181040	2016-09-07	0.60	A
USGS	11181040	2016-09-08	0.58	A
USGS	11181040	2016-09-09	0.54	A
USGS	11181040	2016-09-10	0.53	A
USGS	11181040	2016-09-11	0.49	A
USGS	11181040	2016-09-12	0.69	A
USGS	11181040	2016-09-13	0.49	A
USGS	11181040	2016-09-14	0.51	A
USGS	11181040	2016-09-15	0.47	A
USGS	11181040	2016-09-16	0.52	A
USGS	11181040	2016-09-17	0.59	A
USGS	11181040	2016-09-18	0.65	A
USGS	11181040	2016-09-19	0.66	A
USGS	11181040	2016-09-20	0.58	A
USGS	11181040	2016-09-21	0.62	A
USGS	11181040	2016-09-22	0.61	A
USGS	11181040	2016-09-23	0.79	A
USGS	11181040	2016-09-24	0.67	A
USGS	11181040	2016-09-25	0.65	A
USGS	11181040	2016-09-26	0.66	A
USGS	11181040	2016-09-27	0.61	A
USGS	11181040	2016-09-28	0.53	A
USGS	11181040	2016-09-29	0.58	A
USGS	11181040	2016-09-30	0.62	A
USGS	11181040	2016-10-01	0.69	A
USGS	11181040	2016-10-02	0.77	A
USGS	11181040	2016-10-03	0.80	A
USGS	11181040	2016-10-04	0.88	A
USGS	11181040	2016-10-05	0.95	A
USGS	11181040	2016-10-06	1.01	A
USGS	11181040	2016-10-07	0.99	A
USGS	11181040	2016-10-08	0.79	A
USGS	11181040	2016-10-09	0.62	A
USGS	11181040	2016-10-10	0.86	A
USGS	11181040	2016-10-11	1.16	A
USGS	11181040	2016-10-12	0.60	A
USGS	11181040	2016-10-13	0.67	A
USGS	11181040	2016-10-14	87.5	A
USGS	11181040	2016-10-15	86.8	A
USGS	11181040	2016-10-16	254	A
USGS	11181040	2016-10-17	15.9	A
USGS	11181040	2016-10-18	4.69	A
USGS	11181040	2016-10-19	3.01	A
USGS	11181040	2016-10-20	2.42	A
USGS	11181040	2016-10-21	2.14	A
USGS	11181040	2016-10-22	1.81	A
USGS	11181040	2016-10-23	1.69	A
USGS	11181040	2016-10-24	1.61	A
USGS	11181040	2016-10-25	1.61	A
USGS	11181040	2016-10-26	1.57	A
USGS	11181040	2016-10-27	27.6	A
USGS	11181040	2016-10-28	65.7	A
USGS	11181040	2016-10-29	6.07	A
USGS	11181040	2016-10-30	93.3	A
USGS	11181040	2016-10-31	9.65	A
USGS	11181040	2016-11-01	12.4	A
USGS	11181040	2016-11-02	4.38	A
USGS	11181040	2016-11-03	3.21	A
USGS	11181040	2016-11-04	2.70	A
USGS	11181040	2016-11-05	2.46	A
USGS	11181040	2016-11-06	2.42	A
USGS	11181040	2016-11-07	2.30	A
USGS	11181040	2016-11-08	2.16	A
USGS	11181040	2016-11-09	2.05	A
USGS	11181040	2016-11-10	2.02	A
USGS	11181040	2016-11-11	1.98	A
USGS	11181040	2016-11-12	1.95	A
USGS	11181040	2016-11-13	1.85	A
USGS	11181040	2016-11-14	1.89	A
USGS	11181040	2016-11-15	1.91	A
USGS	11181040	2016-11-16	1.94	A
USGS	11181040	2016-11-17	1.78	A
USGS	11181040	2016-11-18	1.83	A
USGS	11181040	2016-11-19	1.89	A
USGS	11181040	2016-11-20	3.33	A
USGS	11181040	2016-11-21	3.24	A
USGS	11181040	2016-11-22	2.35	A
USGS	11181040	2016-11-23	19.0	A
USGS	11181040	2016-11-24	3.05	A
USGS	11181040	2016-11-25	2.41	A
USGS	11181040	2016-11-26	42.0	A
USGS	11181040	2016-11-27	26.6	A
USGS	11181040	2016-11-28	6.32	A
USGS	11181040	2016-11-29	4.41	A
USGS	11181040	2016-11-30	3.59	A
USGS	11181040	2016-12-01	3.41	A
USGS	11181040	2016-12-02	3.19	A
USGS	11181040	2016-12-03	2.96	A
USGS	11181040	2016-12-04	3.09	A
USGS	11181040	2016-12-05	2.94	A
USGS	11181040	2016-12-06	2.78	A
USGS	11181040	2016-12-07	2.73	A
USGS	11181040	2016-12-08	42.4	A
USGS	11181040	2016-12-09	12.1	A
USGS	11181040	2016-12-10	420	A
USGS	11181040	2016-12-11	70.0	A
USGS	11181040	2016-12-12	15.2	A
USGS	11181040	2016-12-13	9.52	A
USGS	11181040	2016-12-14	8.33	A
USGS	11181040	2016-12-15	273	A
USGS	11181040	2016-12-16	199	A
USGS	11181040	2016-12-17	22.6	A
USGS	11181040	2016-12-18	12.5	A
USGS	11181040	2016-12-19	11.5	A
USGS	11181040	2016-12-20	11.1	A
USGS	11181040	2016-12-21	10.1	A
USGS	11181040	2016-12-22	8.84	A
USGS	11181040	2016-12-23	146	A
USGS	11181040	2016-12-24	25.8	A
USGS	11181040	2016-12-25	12.3	A
USGS	11181040	2016-12-26	11.4	A
USGS	11181040	2016-12-27	11.2	A
USGS	11181040	2016-12-28	10.7	A
USGS	11181040	2016-12-29	9.26	A
USGS	11181040	2016-12-30	8.65	A
USGS	11181040	2016-12-31	8.23	A
USGS	11181040	2017-01-01	7.55	A
USGS	11181040	2017-01-02	10.6	A
USGS	11181040	2017-01-03	44.1	A
USGS	11181040	2017-01-04	257	A
USGS	11181040	2017-01-05	125	A
USGS	11181040	2017-01-06	38.9	A
USGS	11181040	2017-01-07	79.9	A
USGS	11181040	2017-01-08	693	A
USGS	11181040	2017-01-09	416	A
USGS	11181040	2017-01-10	1540	A
USGS	11181040	2017-01-11	644	A
USGS	11181040	2017-01-12	314	A
USGS	11181040	2017-01-13	162	A
USGS	11181040	2017-01-14	96.7	A
USGS	11181040	2017-01-15	76.4	A
USGS	11181040	2017-01-16	65.9	A
USGS	11181040	2017-01-17	57.9	A
USGS	11181040	2017-01-18	158	A
USGS	11181040	2017-01-19	218	A
USGS	11181040	2017-01-20	443	A
USGS	11181040	2017-01-21	491	A
USGS	11181040	2017-01-22	482	A
USGS	11181040	2017-01-23	350	A
USGS	11181040	2017-01-24	253	A
USGS	11181040	2017-01-25	163	A
USGS	11181040	2017-01-26	111	A
USGS	11181040	2017-01-27	84.4	A
USGS	11181040	2017-01-28	75.3	A
USGS	11181040	2017-01-29	69.6	A
USGS	11181040	2017-01-30	63.7	A
USGS	11181040	2017-01-31	57.0	A
USGS	11181040	2017-02-01	52.1	A
USGS	11181040	2017-02-02	58.1	A
USGS	11181040	2017-02-03	196	A
USGS	11181040	2017-02-04	66.4	A
USGS	11181040	2017-02-05	62.1	A
USGS	11181040	2017-02-06	318	A
USGS	11181040	2017-02-07	1330	A
USGS	11181040	2017-02-08	492	A
USGS	11181040	2017-02-09	751	A
USGS	11181040	2017-02-10	547	A
USGS	11181040	2017-02-11	321	A
USGS	11181040	2017-02-12	249	A
USGS	11181040	2017-02-13	171	A
USGS	11181040	2017-02-14	123	A
USGS	11181040	2017-02-15	101	A
USGS	11181040	2017-02-16	170	A
USGS	11181040	2017-02-17	329	A
USGS	11181040	2017-02-18	239	A
USGS	11181040	2017-02-19	117	A
USGS	11181040	2017-02-20	1500	A
USGS	11181040	2017-02-21	644	A
USGS	11181040	2017-02-22	315	A
USGS	11181040	2017-02-23	261	A
USGS	11181040	2017-02-24	203	A
USGS	11181040	2017-02-25	146	A
USGS	11181040	2017-02-26	119	A
USGS	11181040	2017-02-27	109	A
USGS	11181040	2017-02-28	84.6	A
USGS	11181040	2017-03-01	76.3	A
USGS	11181040	2017-03-02	71.1	A
USGS	11181040	2017-03-03	66.8	A
USGS	11181040	2017-03-04	97.8	A
USGS	11181040	2017-03-05	313	A
USGS	11181040	2017-03-06	99.5	A
USGS	11181040	2017-03-07	75.5	A
USGS	11181040	2017-03-08	68.9	A
USGS	11181040	2017-03-09	63.9	A
USGS	11181040	2017-03-10	58.3	A
USGS	11181040	2017-03-11	52.8	A
USGS	11181040	2017-03-12	48.6	A
USGS	11181040	2017-03-13	46.9	A
USGS	11181040	2017-03-14	45.2	A
USGS	11181040	2017-03-15	43.3	A
USGS	11181040	2017-03-16	41.6	A
USGS	11181040	2017-03-17	40.2	A
USGS	11181040	2017-03-18	37.6	A
USGS	11181040	2017-03-19	36.0	A
USGS	11181040	2017-03-20	49.3	A
USGS	11181040	2017-03-21	143	A
USGS	11181040	2017-03-22	248	A
USGS	11181040	2017-03-23	53.7	A
USGS	11181040	2017-03-24	116	A
USGS	11181040	2017-03-25	61.0	A
USGS	11181040	2017-03-26	48.9	A
USGS	11181040	2017-03-27	45.3	A
USGS	11181040	2017-03-28	39.7	A
USGS	11181040	2017-03-29	37.3	A
USGS	11181040	2017-03-30	35.7	A
USGS	11181040	2017-03-31	33.0	A
USGS	11181040	2017-04-01	31.6	A
USGS	11181040	2017-04-02	30.1	A
USGS	11181040	2017-04-03	28.6	A
USGS	11181040	2017-04-04	27.5	A
USGS	11181040	2017-04-05	26.2	A
USGS	11181040	2017-04-06	89.6	A
USGS	11181040	2017-04-07	172	A
USGS	11181040	2017-04-08	159	A
USGS	11181040	2017-04-09	53.1	A
USGS	11181040	2017-04-10	42.5	A
USGS	11181040	2017-04-11	36.1	A
USGS	11181040	2017-04-12	40.8	A
USGS	11181040	2017-04-13	49.4	A
USGS	11181040	2017-04-14	28.7	A
USGS	11181040	2017-04-15	26.8	A
USGS	11181040	2017-04-16	33.4	A
USGS	11181040	2017-04-17	29.2	A
USGS	11181040	2017-04-18	35.8	A
USGS	11181040	2017-04-19	26.5	A
USGS	11181040	2017-04-20	86.3	A
USGS	11181040	2017-04-21	23.6	A
USGS	11181040	2017-04-22	21.3	A
USGS	11181040	2017-04-23	20.2	A
USGS	11181040	2017-04-24	19.1	A
USGS	11181040	2017-04-25	18.3	A
USGS	11181040	2017-04-26	17.4	A
USGS	11181040	2017-04-27	16.7	A
USGS	11181040	2017-04-28	15.4	A
USGS	11181040	2017-04-29	14.2	A
USGS	11181040	2017-04-30	13.6	A
USGS	11181040	2017-05-01	13.5	A
USGS	11181040	2017-05-02	13.0	A
USGS	11181040	2017-05-03	11.8	A
USGS	11181040	2017-05-04	11.7	A
USGS	11181040	2017-05-05	11.9	A
USGS	11181040	2017-05-06	11.6	A
USGS	11181040	2017-05-07	11.3	A
USGS	11181040	2017-05-08	11.1	A
USGS	11181040	2017-05-09	11.0	A
USGS	11181040	2017-05-10	10.5	A
USGS	11181040	2017-05-11	10.3	A
USGS	11181040	2017-05-12	10.0	A
USGS	11181040	2017-05-13	9.56	A
USGS	11181040	2017-05-14	9.43	A
USGS	11181040	2017-05-15	9.66	A
USGS	11181040	2017-05-16	9.21	A
USGS	11181040	2017-05-17	9.35	A
USGS	11181040	2017-05-18	9.12	A
USGS	11181040	2017-05-19	9.11	A
USGS	11181040	2017-05-20	8.89	A
USGS	11181040	2017-05-21	8.58	A
USGS	11181040	2017-05-22	8.30	A
USGS	11181040	2017-05-23	8.13	A
USGS	11181040	2017-05-24	8.08	A
USGS	11181040	2017-05-25	8.43	A
USGS	11181040	2017-05-26	8.41	A
USGS	11181040	2017-05-27	8.76	A
USGS	11181040	2017-05-28	8.38	A
USGS	11181040	2017-05-29	8.15	A
USGS	11181040	2017-05-30	8.09	A
USGS	11181040	2017-05-31	7.96	A
USGS	11181040	2017-06-01	7.78	A
USGS	11181040	2017-06-02	7.73	A
USGS	11181040	2017-06-03	7.12	A
USGS	11181040	2017-06-04	6.96	A
USGS	11181040	2017-06-05	6.73	A
USGS	11181040	2017-06-06	6.57	A
USGS	11181040	2017-06-07	6.52	A
USGS	11181040	2017-06-08	6.54	A
USGS	11181040	2017-06-09	6.82	A
USGS	11181040	2017-06-10	6.48	A
USGS	11181040	2017-06-11	6.18	A
USGS	11181040	2017-06-12	6.01	A
USGS	11181040	2017-06-13	5.95	A
USGS	11181040	2017-06-14	5.87	A
USGS	11181040	2017-06-15	5.77	A
USGS	11181040	2017-06-16	5.81	A
USGS	11181040	2017-06-17	5.70	A
USGS	11181040	2017-06-18	5.73	A
USGS	11181040	2017-06-19	5.67	A
USGS	11181040	2017-06-20	5.51	A
USGS	11181040	2017-06-21	5.40	A
USGS	11181040	2017-06-22	5.34	A
USGS	11181040	2017-06-23	5.19	A
USGS	11181040	2017-06-24	5.06	A
USGS	11181040	2017-06-25	5.01	A
USGS	11181040	2017-06-26	4.99	A
USGS	11181040	2017-06-27	4.97	A
USGS	11181040	2017-06-28	4.89	A
USGS	11181040	2017-06-29	4.65	A
USGS	11181040	2017-06-30	4.47	A
USGS	11181040	2017-07-01	4.37	A
USGS	11181040	2017-07-02	4.27	A
USGS	11181040	2017-07-03	4.09	A
USGS	11181040	2017-07-04	3.89	A
USGS	11181040	2017-07-05	3.70	A
USGS	11181040	2017-07-06	3.60	A
USGS	11181040	2017-07-07	3.51	A
USGS	11181040	2017-07-08	3.41	A
USGS	11181040	2017-07-09	3.31	A
USGS	11181040	2017-07-10	3.25	A
USGS	11181040	2017-07-11	3.18	A
USGS	11181040	2017-07-12	3.12	A
USGS	11181040	2017-07-13	3.04	A
USGS	11181040	2017-07-14	3.03	A
USGS	11181040	2017-07-15	2.96	A
USGS	11181040	2017-07-16	2.90	A
USGS	11181040	2017-07-17	2.83	A
USGS	11181040	2017-07-18	2.81	A
USGS	11181040	2017-07-19	2.84	A
USGS	11181040	2017-07-20	2.78	A
USGS	11181040	2017-07-21	2.76	A
USGS	11181040	2017-07-22	2.76	A
USGS	11181040	2017-07-23	2.72	A
USGS	11181040	2017-07-24	2.70	A
USGS	11181040	2017-07-25	2.71	A
USGS	11181040	2017-07-26	2.66	A
USGS	11181040	2017-07-27	2.69	A
USGS	11181040	2017-07-28	2.56	A
USGS	11181040	2017-07-29	2.50	A
USGS	11181040	2017-07-30	2.50	A
USGS	11181040	2017-07-31	2.50	A
USGS	11181040	2017-08-01	2.47	A
USGS	11181040	2017-08-02	2.39	A
USGS	11181040	2017-08-03	2.31	A
USGS	11181040	2017-08-04	2.33	A
USGS	11181040	2017-08-05	2.24	A
USGS	11181040	2017-08-06	2.22	A
USGS	11181040	2017-08-07	2.17	A
USGS	11181040	2017-08-08	2.14	A
USGS	11181040	2017-08-09	2.13	A
USGS	11181040	2017-08-10	2.13	A
USGS	11181040	2017-08-11	2.10	A
USGS	11181040	2017-08-12	2.06	A
USGS	11181040	2017-08-13	2.05	A
USGS	11181040	2017-08-14	2.05	A
USGS	11181040	2017-08-15	2.08	A
USGS	11181040	2017-08-16	2.06	A
USGS	11181040	2017-08-17	2.03	A
USGS	11181040	2017-08-18	2.03	A
USGS	11181040	2017-08-19	2.00	A
USGS	11181040	2017-08-20	1.96	A
USGS	11181040	2017-08-21	1.90	A
USGS	11181040	2017-08-22	1.81	A
USGS	11181040	2017-08-23	1.69	A
USGS	11181040	2017-08-24	1.60	A
USGS	11181040	2017-08-25	1.56	A
USGS	11181040	2017-08-26	1.54	A
USGS	11181040	2017-08-27	1.52	A
USGS	11181040	2017-08-28	1.50	A
USGS	11181040	2017-08-29	1.50	A
USGS	11181040	2017-08-30	1.49	A
USGS	11181040	2017-08-31	1.47	A
USGS	11181040	2017-09-01	1.47	A
USGS	11181040	2017-09-02	1.47	A
USGS	11181040	2017-09-03	1.45	A
USGS	11181040	2017-09-04	1.46	A
USGS	11181040	2017-09-05	1.47	A
USGS	11181040	2017-09-06	1.48	A
USGS	11181040	2017-09-07	1.50	A
USGS	11181040	2017-09-08	1.52	A
USGS	11181040	2017-09-09	1.55	A
USGS	11181040	2017-09-10	1.57	A
USGS	11181040	2017-09-11	1.62	A
USGS	11181040	2017-09-12	1.61	A
USGS	11181040	2017-09-13	1.61	A
USGS	11181040	2017-09-14	1.62	A
USGS	11181040	2017-09-15	1.62	A
USGS	11181040	2017-09-16	1.62	A
USGS	11181040	2017-09-17	1.62	A
USGS	11181040	2017-09-18	1.61	A
USGS	11181040	2017-09-19	1.56	A
USGS	11181040	2017-09-20	1.56	A
USGS	11181040	2017-09-21	1.62	A
USGS	11181040	2017-09-22	1.55	A
USGS	11181040	2017-09-23	1.44	A
USGS	11181040	2017-09-24	1.34	A
USGS	11181040	2017-09-25	1.30	A
USGS	11181040	2017-09-26	1.25	A
USGS	11181040	2017-09-27	1.21	A
USGS	11181040	2017-09-28	1.20	A
USGS	11181040	2017-09-29	1.19	A
USGS	11181040	2017-09-30	1.22	A
USGS	11181040	2017-10-01	1.31	A
USGS	11181040	2017-10-02	1.33	A
USGS	11181040	2017-10-03	1.25	A
USGS	11181040	2017-10-04	1.28	A
USGS	11181040	2017-10-05	1.30	A
USGS	11181040	2017-10-06	1.31	A
USGS	11181040	2017-10-07	1.25	A
USGS	11181040	2017-10-08	1.24	A
USGS	11181040	2017-10-09	1.37	A
USGS	11181040	2017-10-10	1.21	A
USGS	11181040	2017-10-11	1.25	A
USGS	11181040	2017-10-12	1.26	A
USGS	11181040	2017-10-13	1.25	A
USGS	11181040	2017-10-14	1.23	A
USGS	11181040	2017-10-15	1.17	A
USGS	11181040	2017-10-16	1.20	A
USGS	11181040	2017-10-17	1.27	A
USGS	11181040	2017-10-18	1.29	A
USGS	11181040	2017-10-19	1.42	A
USGS	11181040	2017-10-20	20.3	A
USGS	11181040	2017-10-21	1.99	A
USGS	11181040	2017-10-22	1.55	A
USGS	11181040	2017-10-23	1.44	A
USGS	11181040	2017-10-24	1.51	A
USGS	11181040	2017-10-25	1.60	A
USGS	11181040	2017-10-26	1.68	A
USGS	11181040	2017-10-27	1.59	A
USGS	11181040	2017-10-28	1.48	A
USGS	11181040	2017-10-29	1.60	A
USGS	11181040	2017-10-30	1.44	A
USGS	11181040	2017-10-31	1.51	A
USGS	11181040	2017-11-01	1.62	A
USGS	11181040	2017-11-02	1.78	A
USGS	11181040	2017-11-03	2.14	A
USGS	11181040	2017-11-04	30.6	A
USGS	11181040	2017-11-05	3.24	A
USGS	11181040	2017-11-06	2.09	A
USGS	11181040	2017-11-07	1.80	A
USGS	11181040	2017-11-08	1.84	A
USGS	11181040	2017-11-09	13.7	A
USGS	11181040	2017-11-10	3.18	A
USGS	11181040	2017-11-11	2.54	A
USGS	11181040	2017-11-12	2.26	A
USGS	11181040	2017-11-13	2.28	A
USGS	11181040	2017-11-14	2.41	A
USGS	11181040	2017-11-15	2.57	A
USGS	11181040	2017-11-16	296	A
USGS	11181040	2017-11-17	21.1	A
USGS	11181040	2017-11-18	5.65	A
USGS	11181040	2017-11-19	3.74	A
USGS	11181040	2017-11-20	3.10	A
USGS	11181040	2017-11-21	2.70	A
USGS	11181040	2017-11-22	2.50	A
USGS	11181040	2017-11-23	2.46	A
USGS	11181040	2017-11-24	2.50	A
USGS	11181040	2017-11-25	2.51	A
USGS	11181040	2017-11-26	4.87	A
USGS	11181040	2017-11-27	33.3	A
USGS	11181040	2017-11-28	5.19	A
USGS	11181040	2017-11-29	3.57	A
USGS	11181040	2017-11-30	3.01	A
USGS	11181040	2017-12-01	2.93	A
USGS	11181040	2017-12-02	2.86	A
USGS	11181040	2017-12-03	2.78	A
USGS	11181040	2017-12-04	2.46	A
USGS	11181040	2017-12-05	2.18	A
USGS	11181040	2017-12-06	2.07	A
USGS	11181040	2017-12-07	2.08	A
USGS	11181040	2017-12-08	2.16	A
USGS	11181040	2017-12-09	2.09	A
USGS	11181040	2017-12-10	2.09	A
USGS	11181040	2017-12-11	2.16	A
USGS	11181040	2017-12-12	2.06	A
USGS	11181040	2017-12-13	2.05	A
USGS	11181040	2017-12-14	2.07	A
USGS	11181040	2017-12-15	2.04	A
USGS	11181040	2017-12-16	1.90	A
USGS	11181040	2017-12-17	1.92	A
USGS	11181040	2017-12-18	1.80	A
USGS	11181040	2017-12-19	1.78	A
USGS	11181040	2017-12-20	4.75	A
USGS	11181040	2017-12-21	2.37	A
USGS	11181040	2017-12-22	2.03	A
USGS	11181040	2017-12-23	1.96	A
USGS	11181040	2017-12-24	2.05	A
USGS	11181040	2017-12-25	2.11	A
USGS	11181040	2017-12-26	2.12	A
USGS	11181040	2017-12-27	2.05	A
USGS	11181040	2017-12-28	2.06	A
USGS	11181040	2017-12-29	2.12	A
USGS	11181040	2017-12-30	2.10	A
USGS	11181040	2017-12-31	2.14	A
USGS	11181040	2018-01-01	2.21	A
USGS	11181040	2018-01-02	2.31	A
USGS	11181040	2018-01-03	35.0	A
USGS	11181040	2018-01-04	22.5	A
USGS	11181040	2018-01-05	24.6	A
USGS	11181040	2018-01-06	10.7	A
USGS	11181040	2018-01-07	3.43	A
USGS	11181040	2018-01-08	251	A
USGS	11181040	2018-01-09	219	A
USGS	11181040	2018-01-10	14.8	A
USGS	11181040	2018-01-11	7.98	A
USGS	11181040	2018-01-12	5.08	A
USGS	11181040	2018-01-13	4.19	A
USGS	11181040	2018-01-14	3.77	A
USGS	11181040	2018-01-15	3.59	A
USGS	11181040	2018-01-16	3.42	A
USGS	11181040	2018-01-17	3.31	A
USGS	11181040	2018-01-18	14.1	A
USGS	11181040	2018-01-19	11.2	A
USGS	11181040	2018-01-20	4.27	A
USGS	11181040	2018-01-21	3.61	A
USGS	11181040	2018-01-22	33.7	A
USGS	11181040	2018-01-23	8.25	A
USGS	11181040	2018-01-24	31.8	A
USGS	11181040	2018-01-25	22.9	A
USGS	11181040	2018-01-26	7.70	A
USGS	11181040	2018-01-27	5.11	A
USGS	11181040	2018-01-28	4.52	A
USGS	11181040	2018-01-29	4.46	A
USGS	11181040	2018-01-30	4.49	A
USGS	11181040	2018-01-31	4.59	A
USGS	11181040	2018-02-01	4.45	A
USGS	11181040	2018-02-02	4.42	A
USGS	11181040	2018-02-03	4.29	A
USGS	11181040	2018-02-04	4.29	A
USGS	11181040	2018-02-05	4.50	A
USGS	11181040	2018-02-06	4.37	A
USGS	11181040	2018-02-07	4.07	A
USGS	11181040	2018-02-08	4.01	A
USGS	11181040	2018-02-09	4.01	A
USGS	11181040	2018-02-10	3.96	A
USGS	11181040	2018-02-11	3.71	A
USGS	11181040	2018-02-12	3.69	A
USGS	11181040	2018-02-13	3.77	A
USGS	11181040	2018-02-14	3.43	A
USGS	11181040	2018-02-15	3.27	A
USGS	11181040	2018-02-16	3.27	A
USGS	11181040	2018-02-17	3.12	A
USGS	11181040	2018-02-18	3.13	A
USGS	11181040	2018-02-19	2.97	A
USGS	11181040	2018-02-20	2.83	A
USGS	11181040	2018-02-21	2.73	A
USGS	11181040	2018-02-22	2.68	A
USGS	11181040	2018-02-23	2.71	A
USGS	11181040	2018-02-24	2.89	A
USGS	11181040	2018-02-25	2.70	A
USGS	11181040	2018-02-26	20.5	A
USGS	11181040	2018-02-27	8.36	A
USGS	11181040	2018-02-28	3.06	A
USGS	11181040	2018-03-01	160	A
USGS	11181040	2018-03-02	43.3	A
USGS	11181040	2018-03-03	41.4	A
USGS	11181040	2018-03-04	13.9	A
USGS	11181040	2018-03-05	7.62	A
USGS	11181040	2018-03-06	5.04	A
USGS	11181040	2018-03-07	4.19	A
USGS	11181040	2018-03-08	4.10	A
USGS	11181040	2018-03-09	3.58	A
USGS	11181040	2018-03-10	3.45	A
USGS	11181040	2018-03-11	3.27	A
USGS	11181040	2018-03-12	4.87	A
USGS	11181040	2018-03-13	34.6	A
USGS	11181040	2018-03-14	24.0	A
USGS	11181040	2018-03-15	11.1	A
USGS	11181040	2018-03-16	68.2	A
USGS	11181040	2018-03-17	21.7	A
USGS	11181040	2018-03-18	13.7	A
USGS	11181040	2018-03-19	9.70	A
USGS	11181040	2018-03-20	26.6	A
USGS	11181040	2018-03-21	56.1	A
USGS	11181040	2018-03-22	346	A
USGS	11181040	2018-03-23	40.8	A
USGS	11181040	2018-03-24	21.4	A
USGS	11181040	2018-03-25	15.1	A
USGS	11181040	2018-03-26	11.1	A
USGS	11181040	2018-03-27	9.84	A:e
USGS	11181040	2018-03-28	9.16	A
USGS	11181040	2018-03-29	8.97	A
USGS	11181040	2018-03-30	9.10	A
USGS	11181040	2018-03-31	9.55	A
USGS	11181040	2018-04-01	9.80	A
USGS	11181040	2018-04-02	10.0	A
USGS	11181040	2018-04-03	10.0	A
USGS	11181040	2018-04-04	10.2	A
USGS	11181040	2018-04-05	10.8	A
USGS	11181040	2018-04-06	272	A
USGS	11181040	2018-04-07	556	A
USGS	11181040	2018-04-08	51.0	A
USGS	11181040	2018-04-09	25.1	A
USGS	11181040	2018-04-10	18.7	A
USGS	11181040	2018-04-11	25.4	A
USGS	11181040	2018-04-12	21.7	A
USGS	11181040	2018-04-13	15.7	A
USGS	11181040	2018-04-14	15.8	A
USGS	11181040	2018-04-15	17.5	A
USGS	11181040	2018-04-16	36.9	A
USGS	11181040	2018-04-17	18.9	A
USGS	11181040	2018-04-18	17.1	A
USGS	11181040	2018-04-19	16.6	A
USGS	11181040	2018-04-20	16.4	A
USGS	11181040	2018-04-21	14.1	A
USGS	11181040	2018-04-22	12.8	A
USGS	11181040	2018-04-23	11.6	A
USGS	11181040	2018-04-24	10.5	A
USGS	11181040	2018-04-25	9.63	A
USGS	11181040	2018-04-26	8.92	A
USGS	11181040	2018-04-27	8.26	A
USGS	11181040	2018-04-28	7.77	A
USGS	11181040	2018-04-29	7.22	A
USGS	11181040	2018-04-30	6.53	A
USGS	11181040	2018-05-01	5.93	A
USGS	11181040	2018-05-02	5.65	A
USGS	11181040	2018-05-03	5.62	A
USGS	11181040	2018-05-04	5.69	A
USGS	11181040	2018-05-05	5.67	A
USGS	11181040	2018-05-06	5.71	A
USGS	11181040	2018-05-07	5.56	A
USGS	11181040	2018-05-08	5.50	A
USGS	11181040	2018-05-09	5.83	A
USGS	11181040	2018-05-10	5.72	A
USGS	11181040	2018-05-11	5.39	A
USGS	11181040	2018-05-12	5.00	A
USGS	11181040	2018-05-13	4.72	A
USGS	11181040	2018-05-14	4.75	A
USGS	11181040	2018-05-15	4.88	A
USGS	11181040	2018-05-16	4.85	A
USGS	11181040	2018-05-17	4.78	A
USGS	11181040	2018-05-18	4.96	A
USGS	11181040	2018-05-19	5.24	A
USGS	11181040	2018-05-20	5.37	A
USGS	11181040	2018-05-21	5.52	A
USGS	11181040	2018-05-22	5.25	A
USGS	11181040	2018-05-23	5.34	A
USGS	11181040	2018-05-24	5.22	A
USGS	11181040	2018-05-25	5.08	A
USGS	11181040	2018-05-26	5.01	A
USGS	11181040	2018-05-27	4.97	A
USGS	11181040	2018-05-28	4.71	A
USGS	11181040	2018-05-29	4.64	A
USGS	11181040	2018-05-30	4.16	A
USGS	11181040	2018-05-31	3.62	A
USGS	11181040	2018-06-01	3.77	A
USGS	11181040	2018-06-02	3.62	A
USGS	11181040	2018-06-03	3.37	A
USGS	11181040	2018-06-04	3.22	A
USGS	11181040	2018-06-05	3.28	A
USGS	11181040	2018-06-06	3.30	A
USGS	11181040	2018-06-07	3.53	A
